1	87.3169
250	85.6427
500	85.1898
750	85.6773
1000	85.5338
1250	85.2469
1500	85.5224
1750	85.0842
2000	85.0467
2150	85.0826
2500	85.078
2750	86.6431
3000	85.5491
3150	85.1646
3500	85.192
3750	86.471
4000	85.7875
